STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Andhra Pradesh,RAPE,871,992,926,986,896,1000,1011,1189,1110,1274,1345,1234
Arunachal Pradesh,RAPE,33,37,29,39,31,32,42,36,52,39,33,36
Assam,RAPE,817,956,1067,1129,1182,1174,1354,1341,1520,1596,1561,1563
Bihar,RAPE,888,1017,940,1323,1057,1120,1421,1146,750,594,711,682
Chhattisgarh,RAPE,959,970,854,904,903,886,852,826,802,817,836,795
Goa,RAPE,12,11,30,36,19,20,19,29,46,35,28,53
Gujarat,RAPE,286,261,225,322,302,326,283,335,389,358,384,412
Haryana,RAPE,398,353,337,362,429,568,440,575,539,648,653,580
Himachal Pradesh,RAPE,124,135,122,148,134,105,149,145,170,145,152,165
Jammu & Kashmir,RAPE,169,187,202,205,184,229,263,190,204,208,236,258
Jharkhand,RAPE,567,784,686,758,702,735,778,702,617,658,657,672
Karnataka,RAPE,293,287,311,277,324,377,408,413,472,544,590,570
Kerala,RAPE,562,496,388,471,467,587,495,548,546,609,1104,988
Madhya Pradesh,RAPE,2851,2833,2622,2701,2689,2610,2662,2531,2534,2614,2827,2788
Maharashtra,RAPE,1302,1331,1226,1325,1461,1395,1326,1412,1316,1411,1492,1609
Manipur,RAPE,20,13,17,29,23,38,17,35,28,30,49,58
Meghalaya,RAPE,26,37,38,51,60,70,77,82,106,142,122,156
Mizoram,RAPE,52,74,51,16,32,66,75,68,73,81,65,89
Nagaland,RAPE,17,17,14,18,17,23,13,19,22,16,23,21
Odisha,RAPE,790,679,702,736,754,929,872,1035,934,925,1001,1336
Punjab,RAPE,298,294,371,377,381,421,494,488,478,509,438,634
Rajasthan,RAPE,1049,1028,1005,970,903,972,1103,1197,1339,1368,1575,1801
Sikkim,RAPE,8,5,9,2,17,19,23,19,17,17,15,32
Tamil Nadu,RAPE,423,527,543,598,544,424,483,526,543,626,611,664
Tripura,RAPE,102,106,110,155,155,181,147,193,177,224,189,212
Uttar Pradesh,RAPE,1958,1375,832,1278,1059,1117,1411,1595,1444,1208,1648,1530
Uttarakhand,RAPE,74,87,104,110,127,139,108,77,99,108,114,132
West Bengal,RAPE,709,749,982,1445,1646,1681,2046,2193,2256,2222,2264,1937
A&N Islands,RAPE,3,1,1,9,3,5,2,11,17,23,12,11
Chandigarh,RAPE,18,17,17,18,31,17,20,17,26,28,23,23
D&N Haveli,RAPE,6,3,0,6,3,4,5,3,1,0,0,0
Daman & Diu,RAPE,1,0,4,0,1,2,0,0,0,0,0,4
Delhi UT,RAPE,381,395,474,527,626,583,550,410,405,435,492,618
Lakshadweep,RAPE,1,0,1,0,0,0,0,1,0,0,0,0
Puducherry,RAPE,9,5,1,3,5,7,7,6,0,0,4,10
All India,RAPE,16075,16089,15279,17382,17224,17930,19035,19482,19128,19619,21370,21803
Andhra Pradesh,KIDNAPPING & ABDUCTION,765,845,914,1004,961,1286,1513,1336,1458,1454,1527,1309
Arunachal Pradesh,KIDNAPPING & ABDUCTION,55,36,48,36,33,43,35,37,16,33,45,42
Assam,KIDNAPPING & ABDUCTION,1070,1257,1314,1497,1383,1453,1362,1662,1947,2603,3010,3160
Bihar,KIDNAPPING & ABDUCTION,518,731,648,958,877,1019,1182,1698,1882,2452,2920,3646
Chhattisgarh,KIDNAPPING & ABDUCTION,171,150,141,162,168,158,157,188,198,244,326,307
Goa,KIDNAPPING & ABDUCTION,6,4,12,9,11,9,6,27,21,17,16,15
Gujarat,KIDNAPPING & ABDUCTION,857,790,826,855,850,862,990,1003,1030,1142,1277,1346
Haryana,KIDNAPPING & ABDUCTION,297,284,259,274,320,401,518,602,611,660,673,834
Himachal Pradesh,KIDNAPPING & ABDUCTION,105,114,93,94,96,102,141,127,111,149,177,137
Jammu & Kashmir,KIDNAPPING & ABDUCTION,504,584,591,596,610,663,635,572,729,732,903,909
Jharkhand,KIDNAPPING & ABDUCTION,279,171,249,159,258,378,496,455,467,639,597,717
Karnataka,KIDNAPPING & ABDUCTION,271,295,235,273,295,306,364,375,374,547,672,1023
Kerala,KIDNAPPING & ABDUCTION,97,90,101,140,127,199,174,162,169,179,216,208
Madhya Pradesh,KIDNAPPING & ABDUCTION,668,625,580,543,549,549,619,641,732,907,952,977
Maharashtra,KIDNAPPING & ABDUCTION,611,640,606,757,811,872,908,929,847,1036,1154,1032
Manipur,KIDNAPPING & ABDUCTION,62,80,68,67,64,73,76,78,87,96,104,120
Meghalaya,KIDNAPPING & ABDUCTION,11,9,9,17,17,23,20,22,23,34,33,20
Mizoram,KIDNAPPING & ABDUCTION,1,1,1,0,0,0,0,0,0,0,0,2
Nagaland,KIDNAPPING & ABDUCTION,6,4,3,4,9,3,6,7,10,6,3,10
Odisha,KIDNAPPING & ABDUCTION,434,425,360,404,522,546,623,719,750,857,947,1297
Punjab,KIDNAPPING & ABDUCTION,324,349,286,297,311,395,518,482,477,535,472,640
Rajasthan,KIDNAPPING & ABDUCTION,2165,1972,1657,1741,1363,1320,1415,1538,1938,2059,2248,2186
Sikkim,KIDNAPPING & ABDUCTION,2,1,0,3,1,6,8,3,5,5,9,9
Tamil Nadu,KIDNAPPING & ABDUCTION,607,704,613,663,745,670,1040,1093,1057,1378,1648,1588
Tripura,KIDNAPPING & ABDUCTION,35,47,27,52,40,59,77,106,87,86,110,108
Uttar Pradesh,KIDNAPPING & ABDUCTION,2879,2240,1383,2150,2024,2261,3015,4034,4615,4947,6946,7273
Uttarakhand,KIDNAPPING & ABDUCTION,126,152,129,119,115,170,212,205,227,227,258,229
West Bengal,KIDNAPPING & ABDUCTION,695,684,781,988,1000,1150,1531,1839,2109,2676,3614,4061
A&N Islands,KIDNAPPING & ABDUCTION,2,0,1,2,0,4,8,12,13,7,11,6
Chandigarh,KIDNAPPING & ABDUCTION,50,46,26,40,41,52,40,36,29,20,37,56
D&N Haveli,KIDNAPPING & ABDUCTION,2,4,3,6,8,13,5,10,8,9,6,7
Daman & Diu,KIDNAPPING & ABDUCTION,3,1,0,0,1,0,0,0,0,0,0,0
Delhi UT,KIDNAPPING & ABDUCTION,964,872,756,820,1025,964,1045,994,1493,1558,1882,1937
Lakshadweep,KIDNAPPING & ABDUCTION,1,0,0,0,0,0,0,0,0,0,0,0
Puducherry,KIDNAPPING & ABDUCTION,3,5,12,7,2,12,13,8,12,13,8,15
All India,KIDNAPPING & ABDUCTION,14645,14247,12779,14802,14716,16122,18865,21130,23674,27469,32981,35420
Andhra Pradesh,DOWRY DEATH,420,444,456,498,424,495,585,523,508,546,552,452
Arunachal Pradesh,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Assam,DOWRY DEATH,59,69,58,71,95,100,94,96,162,166,111,129
Bihar,DOWRY DEATH,859,905,865,964,927,1080,1042,1059,1122,1063,1197,1038
Chhattisgarh,DOWRY DEATH,70,83,75,66,93,95,90,94,115,100,88,63
Goa,DOWRY DEATH,2,1,1,1,1,0,1,1,2,0,0,0
Gujarat,DOWRY DEATH,67,60,51,54,42,43,34,18,13,7,17,6
Haryana,DOWRY DEATH,285,250,210,233,189,226,234,262,235,232,198,195
Himachal Pradesh,DOWRY DEATH,10,5,5,7,1,2,7,2,0,0,2,0
Jammu & Kashmir,DOWRY DEATH,13,17,9,8,3,8,7,18,9,6,7,4
Jharkhand,DOWRY DEATH,217,270,252,260,237,256,273,232,256,232,233,248
Karnataka,DOWRY DEATH,220,229,187,248,247,226,230,234,236,216,232,180
Kerala,DOWRY DEATH,27,16,32,30,20,24,26,30,18,20,13,30
Madhya Pradesh,DOWRY DEATH,609,661,623,713,689,702,667,718,759,780,687,607
Maharashtra,DOWRY DEATH,308,298,358,299,321,362,406,355,301,348,289,274
Manipur,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,DOWRY DEATH,1,0,0,1,0,5,1,1,0,0,0,0
Mizoram,DOWRY DEATH,1,0,0,0,3,0,0,0,0,0,0,0
Nagaland,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Odisha,DOWRY DEATH,294,243,270,306,317,436,436,372,351,351,423,479
Punjab,DOWRY DEATH,159,163,105,106,90,119,119,112,108,101,121,93
Rajasthan,DOWRY DEATH,376,390,372,354,328,353,390,382,371,389,433,389
Sikkim,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,DOWRY DEATH,191,240,214,216,203,172,190,186,170,138,122,77
Tripura,DOWRY DEATH,16,15,19,19,33,33,34,14,27,22,27,34
Uttar Pradesh,DOWRY DEATH,2211,1848,1233,1574,1386,1575,1809,1926,1876,1817,1877,1755
Uttarakhand,DOWRY DEATH,56,64,90,78,58,74,63,65,85,65,72,59
West Bengal,DOWRY DEATH,265,269,321,384,431,426,428,425,476,473,473,552
A&N Islands,DOWRY DEATH,1,0,0,0,0,0,0,1,0,0,0,1
Chandigarh,DOWRY DEATH,3,0,0,5,2,9,0,2,1,4,1,4
D&N Haveli,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,DOWRY DEATH,113,132,125,118,104,125,123,112,122,121,118,107
Lakshadweep,DOWRY DEATH,1,0,0,0,0,0,0,0,0,0,0,0
Puducherry,DOWRY DEATH,1,4,0,5,3,2,1,1,0,0,0,0
All India,DOWRY DEATH,6851,6701,5966,6663,6303,7013,7367,7326,7416,7303,7409,6903
Andhra Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3544,3759,4049,3698,3437,4337,4169,4454,4832,4279,4455,4383
Arunachal Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,78,65,38,54,58,52,59,57,41,65,30,44
Assam,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,850,969,849,839,841,1218,702,1171,1226,1270,1049,1681
Bihar,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,562,606,659,661,394,459,768,900,613,407,649,0
Chhattisgarh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1763,1443,1401,1541,1290,1398,1310,1342,1279,1347,1255,1162
Goa,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,17,17,18,22,29,17,19,31,35,34,27,47
Gujarat,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,756,735,693,713,744,663,735,726,611,537,540,585
Haryana,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,478,444,324,374,341,438,359,368,374,390,378,420
Himachal Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,310,322,242,272,270,255,298,267,286,314,291,206
Jammu & Kashmir,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,622,770,845,945,771,886,897,831,854,905,1046,1159
Jharkhand,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,297,404,410,391,266,380,302,224,222,185,250,211
Karnataka,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1665,1621,1532,1356,1480,1552,1671,1771,1977,2309,2347,2691
Kerala,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1942,2113,1928,2231,2301,2495,2567,2678,2464,2851,3661,3631
Madhya Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,7063,6974,6561,6259,5852,5526,5911,5441,5159,5355,5231,5077
Maharashtra,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2823,2640,2570,2695,3047,3253,3035,3303,2834,3254,3342,3438
Manipur,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,21,57,43,28,23,40,67,54,35,27,34,44
Meghalaya,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,25,22,11,31,41,53,40,49,66,41,67,35
Mizoram,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,52,71,85,62,44,45,58,69,51,64,60,71
Nagaland,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,6,1,4,3,7,3,8,15,11,13,9,16
Odisha,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1655,1581,1622,1741,2145,2299,2636,2620,2512,2696,2975,3932
Punjab,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,372,335,335,245,287,288,396,352,278,303,230,283
Rajasthan,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2878,2668,2591,2639,2256,2273,2106,2088,1991,1783,1829,1673
Sikkim,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1,16,24,39,37,13,12,18,9,10,23,18
Tamil Nadu,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1773,1849,1966,1778,1653,1040,1374,1511,1020,1156,1190,1189
Tripura,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,58,127,125,131,157,202,238,340,377,368,285,304
Uttar Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2870,2087,982,1727,1604,1807,2176,2551,2320,2274,2878,2612
Uttarakhand,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,103,143,132,137,92,143,134,106,103,107,96,117
West Bengal,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,954,950,1159,1526,1518,1770,2201,2302,1835,2345,2230,3198
A&N Islands,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,19,16,8,5,10,13,20,23,28,29,13,15
Chandigarh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,24,35,10,18,29,17,29,16,22,25,16,40
D&N Haveli,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,7,2,3,3,3,3,0,1,0,7,0,0
Daman & Diu,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1,0,2,0,0,1,0,1,3,1,0,0
Delhi UT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,502,435,467,569,719,665,804,537,467,506,551,611
Lakshadweep,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1,0,0,0,0,0,1,0,0,0,0,0
Puducherry,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,35,58,54,47,56,51,83,58,45,37,25,0
All India,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,34124,33341,31735,32761,31767,33607,35122,36199,33895,35195,36948,38729
Andhra Pradesh,INSULT TO THE MODESTY OF WOMEN,2271,1998,2235,2234,2407,2284,3164,3374,3318,4335,3405,3436
Arunachal Pradesh,INSULT TO THE MODESTY OF WOMEN,3,1,0,0,0,1,0,0,5,0,0,1
Assam,INSULT TO THE MODESTY OF WOMEN,4,6,5,10,18,9,9,1,9,19,7,4
Bihar,INSULT TO THE MODESTY OF WOMEN,21,5,9,11,10,50,8,17,7,11,5,31
Chhattisgarh,INSULT TO THE MODESTY OF WOMEN,161,143,97,120,117,124,89,99,122,149,137,121
Goa,INSULT TO THE MODESTY OF WOMEN,7,5,6,14,7,6,6,11,9,15,11,15
Gujarat,INSULT TO THE MODESTY OF WOMEN,111,101,87,157,95,127,107,107,96,90,71,69
Haryana,INSULT TO THE MODESTY OF WOMEN,401,1416,1286,826,565,451,361,549,541,508,410,346
Himachal Pradesh,INSULT TO THE MODESTY OF WOMEN,14,11,17,15,28,30,31,39,35,76,60,66
Jammu & Kashmir,INSULT TO THE MODESTY OF WOMEN,288,361,362,243,343,312,312,248,316,200,281,271
Jharkhand,INSULT TO THE MODESTY OF WOMEN,5,2,1,2,35,43,14,22,82,14,5,8
Karnataka,INSULT TO THE MODESTY OF WOMEN,81,98,81,53,65,31,20,35,53,71,68,86
Kerala,INSULT TO THE MODESTY OF WOMEN,81,101,67,131,173,220,259,255,391,533,569,493
Madhya Pradesh,INSULT TO THE MODESTY OF WOMEN,751,767,674,758,731,685,688,651,606,780,609,606
Maharashtra,INSULT TO THE MODESTY OF WOMEN,1120,751,646,808,847,894,931,965,955,1018,891,1097
Manipur,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,0,0,0,0,1,0,0,0
Meghalaya,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,0,0,0,3,0,0,0,0
Mizoram,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,3,0,0,0,0,0,0,0
Nagaland,INSULT TO THE MODESTY OF WOMEN,1,0,2,1,0,2,1,1,0,3,0,0
Odisha,INSULT TO THE MODESTY OF WOMEN,458,181,175,150,158,215,202,237,158,174,171,233
Punjab,INSULT TO THE MODESTY OF WOMEN,47,144,197,36,40,56,44,44,27,32,24,23
Rajasthan,INSULT TO THE MODESTY OF WOMEN,56,42,30,37,23,24,20,10,14,12,0,4
Sikkim,INSULT TO THE MODESTY OF WOMEN,14,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,INSULT TO THE MODESTY OF WOMEN,1012,1702,849,1033,601,773,780,863,374,495,306,208
Tripura,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,0,0,3,3,4,8,8,6
