STATE/UT,CRIME HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Uttar Pradesh,INSULT TO THE MODESTY OF WOMEN,2575,1835,4866,2526,2674,2455,2571,3011,2110,0,0,0
Uttarakhand,INSULT TO THE MODESTY OF WOMEN,84,95,94,105,82,104,53,294,236,150,55,55
West Bengal,INSULT TO THE MODESTY OF WOMEN,48,33,69,61,51,59,94,89,102,156,193,548
A&N Islands,INSULT TO THE MODESTY OF WOMEN,1,2,1,2,0,3,1,2,6,9,2,3
Chandigarh,INSULT TO THE MODESTY OF WOMEN,15,27,3,17,7,11,9,0,0,1,9,22
D&N Haveli,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,0,0,0,0,0,1,0,0
Daman & Diu,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,INSULT TO THE MODESTY OF WOMEN,90,126,101,124,217,134,155,116,102,63,143,187
Lakshadweep,INSULT TO THE MODESTY OF WOMEN,1,0,0,0,0,0,0,0,0,0,0,0
Puducherry,INSULT TO THE MODESTY OF WOMEN,27,25,25,27,23,35,27,15,10,15,8,0
All India,INSULT TO THE MODESTY OF WOMEN,9746,9983,11981,9485,9296,9106,9918,11010,9633,8413,6850,7281
Andhra Pradesh,CRUELTY BY HUSBAND OR RELATIVES,5791,6953,8038,8195,8438,8842,10949,9856,10782,11501,12733,12681
Arunachal Pradesh,CRUELTY BY HUSBAND OR RELATIVES,11,12,13,3,7,12,18,11,10,9,15,22
Assam,CRUELTY BY HUSBAND OR RELATIVES,1248,1672,1765,1881,2121,2442,2873,3330,4228,5219,5034,6174
Bihar,CRUELTY BY HUSBAND OR RELATIVES,1558,1537,1801,2561,1417,1493,1400,1718,2219,1919,2216,3256
Chhattisgarh,CRUELTY BY HUSBAND OR RELATIVES,840,634,563,684,656,622,710,764,741,690,644,771
Goa,CRUELTY BY HUSBAND OR RELATIVES,11,7,23,16,10,13,13,11,20,16,17,23
Gujarat,CRUELTY BY HUSBAND OR RELATIVES,3667,3250,3543,3744,3808,4625,5405,5601,4943,4967,5349,5884
Haryana,CRUELTY BY HUSBAND OR RELATIVES,1513,1534,1557,1935,1954,2103,2231,2224,2376,2449,2438,2805
Himachal Pradesh,CRUELTY BY HUSBAND OR RELATIVES,317,229,212,239,211,238,317,314,251,238,198,206
Jammu & Kashmir,CRUELTY BY HUSBAND OR RELATIVES,50,52,68,78,71,129,168,153,186,200,274,287
Jharkhand,CRUELTY BY HUSBAND OR RELATIVES,484,577,537,555,546,613,736,775,623,552,550,1142
Karnataka,CRUELTY BY HUSBAND OR RELATIVES,1755,1798,1648,1505,1772,1991,2341,2445,2964,3193,3436,3381
Kerala,CRUELTY BY HUSBAND OR RELATIVES,2561,2823,2905,3184,3233,3645,3924,4050,3907,4684,5252,5079
Madhya Pradesh,CRUELTY BY HUSBAND OR RELATIVES,2562,3064,2833,3279,2780,2728,2981,2820,3566,3287,3211,3415
Maharashtra,CRUELTY BY HUSBAND OR RELATIVES,6090,5255,5257,5353,5843,6251,6771,7147,6901,6557,6162,6343
Manipur,CRUELTY BY HUSBAND OR RELATIVES,5,9,3,1,19,9,14,27,24,17,38,41
Meghalaya,CRUELTY BY HUSBAND OR RELATIVES,4,0,3,4,2,12,18,31,23,22,19,14
Mizoram,CRUELTY BY HUSBAND OR RELATIVES,16,2,2,0,0,0,0,2,1,0,5,3
Nagaland,CRUELTY BY HUSBAND OR RELATIVES,1,0,0,0,0,3,0,4,0,1,1,0
Odisha,CRUELTY BY HUSBAND OR RELATIVES,1266,1149,1253,1138,1600,605,621,1494,1905,1907,2143,2443
Punjab,CRUELTY BY HUSBAND OR RELATIVES,1128,928,956,754,667,723,878,875,937,1023,981,1122
Rajasthan,CRUELTY BY HUSBAND OR RELATIVES,5532,5572,5495,6425,5522,6444,7458,7282,9422,10077,11031,12007
Sikkim,CRUELTY BY HUSBAND OR RELATIVES,1,2,0,0,3,5,6,4,5,2,3,3
Tamil Nadu,CRUELTY BY HUSBAND OR RELATIVES,815,1039,1529,1398,1599,1184,1899,1559,1358,1455,1684,1825
Tripura,CRUELTY BY HUSBAND OR RELATIVES,227,232,240,291,425,454,524,711,788,906,668,821
Uttar Pradesh,CRUELTY BY HUSBAND OR RELATIVES,7365,5531,2330,4506,3913,4464,6762,7276,7382,6646,5641,6033
Uttarakhand,CRUELTY BY HUSBAND OR RELATIVES,301,310,305,387,248,329,428,299,314,282,249,304
West Bengal,CRUELTY BY HUSBAND OR RELATIVES,3859,4015,4840,6172,6720,7145,9577,13286,15681,17312,19234,19273
A&N Islands,CRUELTY BY HUSBAND OR RELATIVES,9,3,6,4,4,6,17,25,20,8,4,4
Chandigarh,CRUELTY BY HUSBAND OR RELATIVES,36,55,91,71,72,98,108,44,46,35,39,66
D&N Haveli,CRUELTY BY HUSBAND OR RELATIVES,4,2,1,2,4,3,1,2,1,1,0,0
Daman & Diu,CRUELTY BY HUSBAND OR RELATIVES,4,2,0,3,2,0,1,3,1,1,0,0
Delhi UT,CRUELTY BY HUSBAND OR RELATIVES,138,132,1205,1245,1312,1713,1769,1366,1259,1377,1546,1953
Lakshadweep,CRUELTY BY HUSBAND OR RELATIVES,1,0,0,0,0,0,1,0,0,0,0,0
Puducherry,CRUELTY BY HUSBAND OR RELATIVES,3,8,3,1,5,18,16,11,9,6,9,5
All India,CRUELTY BY HUSBAND OR RELATIVES,49170,48369,48968,55518,54849,58791,70725,75272,82607,86234,90461,96986
Andhra Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,1332,856,319,360,621,583,523,253,160,414,349,309
Arunachal Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Assam,IMMORAL TRAFFIC(PREVENTION)ACT,6,23,21,27,24,28,20,26,36,24,19,28
Bihar,IMMORAL TRAFFIC(PREVENTION)ACT,29,9,7,21,25,9,22,33,34,17,15,27
Chhattisgarh,IMMORAL TRAFFIC(PREVENTION)ACT,12,11,6,8,4,11,12,2,6,9,12,2
Goa,IMMORAL TRAFFIC(PREVENTION)ACT,28,24,24,27,37,24,8,12,21,13,15,37
Gujarat,IMMORAL TRAFFIC(PREVENTION)ACT,61,55,71,29,54,72,36,43,31,35,34,31
Haryana,IMMORAL TRAFFIC(PREVENTION)ACT,21,31,56,60,83,82,85,74,86,53,52,64
Himachal Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,1,1,4,3,3,0,0,0,4,0,1,5
Jammu & Kashmir,IMMORAL TRAFFIC(PREVENTION)ACT,7,2,1,10,2,4,0,2,4,2,0,1
Jharkhand,IMMORAL TRAFFIC(PREVENTION)ACT,3,2,5,2,12,10,13,7,0,12,14,11
Karnataka,IMMORAL TRAFFIC(PREVENTION)ACT,1356,1366,1318,1106,1156,679,484,367,159,50,138,101
Kerala,IMMORAL TRAFFIC(PREVENTION)ACT,132,131,157,166,222,185,197,182,308,303,190,202
Madhya Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,15,13,32,22,17,10,17,7,16,16,20,9
Maharashtra,IMMORAL TRAFFIC(PREVENTION)ACT,233,178,171,297,207,359,299,300,241,272,352,325
Manipur,IMMORAL TRAFFIC(PREVENTION)ACT,4,5,0,0,0,0,0,0,0,0,0,14
Meghalaya,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,0,0,0,0,2,0,2,1,6
Mizoram,IMMORAL TRAFFIC(PREVENTION)ACT,2,0,0,4,0,0,0,0,0,0,7,0
Nagaland,IMMORAL TRAFFIC(PREVENTION)ACT,1,4,1,4,4,9,4,1,3,2,2,4
Odisha,IMMORAL TRAFFIC(PREVENTION)ACT,24,23,10,20,27,42,37,26,11,21,19,20
Punjab,IMMORAL TRAFFIC(PREVENTION)ACT,32,37,53,30,56,64,42,39,55,55,45,81
Rajasthan,IMMORAL TRAFFIC(PREVENTION)ACT,68,53,48,74,109,135,82,61,50,68,66,82
Sikkim,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,0,0,0,1,0,0,2,0,0
Tamil Nadu,IMMORAL TRAFFIC(PREVENTION)ACT,5232,3448,2675,2777,2450,1323,709,115,63,0,0,0
Tripura,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,1,0
Uttar Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,26,41,45,42,28,67,45,53,34,18,37,25
Uttarakhand,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,3,1,2,8,2,5,3,2,11
West Bengal,IMMORAL TRAFFIC(PREVENTION)ACT,31,41,151,119,72,63,59,58,59,52,91,104
A&N Islands,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,2,2,1
Chandigarh,IMMORAL TRAFFIC(PREVENTION)ACT,3,2,3,8,8,2,4,6,3,2,0,0
D&N Haveli,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,1,0,0,0,1,2,0,0,0,1
Daman & Diu,IMMORAL TRAFFIC(PREVENTION)ACT,3,2,0,0,0,0,4,4,2,4,4,1
Delhi UT,IMMORAL TRAFFIC(PREVENTION)ACT,95,67,42,117,143,102,51,46,11,10,13,2
Lakshadweep,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Puducherry,IMMORAL TRAFFIC(PREVENTION)ACT,39,25,10,0,0,2,0,0,0,1,0,0
All India,IMMORAL TRAFFIC(PREVENTION)ACT,8796,6442,5199,5282,5287,3765,2637,1573,1232,1102,884,856
Andhra Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,925,2392,888,1071,2615,1295,943,817,621,660,211,0
Arunachal Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Assam,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,10,2,0,0,0,0,0,0,0,0,0,1
Bihar,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,3,0,0,0,0,0,0,0,0,0,0,4
Chhattisgarh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Goa,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,2,0
Gujarat,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,3,13,0,0,0,0,0,0,0,0,0
Haryana,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,1
Himachal Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,1,0,0,0,0,0,0,0,0
Jammu & Kashmir,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,1,0,0,0
Jharkhand,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,1,1,0,0,0,5,0,0
Karnataka,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,1,0
Kerala,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,42,25,15,44,107,57,24,17,22,35,9,0
Madhya Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,1,0,0,0,0,0,0
Maharashtra,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,9,3,7,10,7,8,1,0,0,0,0,0
Manipur,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Mizoram,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Nagaland,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Odisha,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Punjab,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,7,0,1,0,0,0,0,0,0,0,0
Rajasthan,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,46,53,85,86,105,97,125,100,98,71,92,51
Sikkim,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,11,4,5,101,29,34,23,2,0,12,8,32
Tripura,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,3,0,0,0,0,0,0,0,0,0,3,0
Uttarakhand,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
West Bengal,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,24,0,3,9,2,1,1,1,6
A&N Islands,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
D&N Haveli,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
Puducherry,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,0,0,0,0,0,0,0,0,0
All India,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1052,2489,1005,1322,2842,1469,1088,895,696,727,267,0
Andhra Pradesh,TOTAL CRIMES AGAINST WOMEN,16477,18697,18016,18372,20087,20569,23640,22830,24105,25597,26417,26159
Arunachal Pradesh,TOTAL CRIMES AGAINST WOMEN,180,154,129,134,131,144,157,142,126,148,124,149
Assam,TOTAL CRIMES AGAINST WOMEN,4243,5020,5168,5484,5739,6441,6412,7619,9146,10908,10784,12753
Bihar,TOTAL CRIMES AGAINST WOMEN,5356,5608,5631,7688,5481,6068,6742,7722,7728,7262,8888,9751
Chhattisgarh,TOTAL CRIMES AGAINST WOMEN,3989,3447,3155,3492,3238,3306,3234,3331,3281,3364,3317,3236
Goa,TOTAL CRIMES AGAINST WOMEN,83,75,119,129,118,92,75,125,158,133,120,192
Gujarat,TOTAL CRIMES AGAINST WOMEN,5805,5261,5512,5877,5897,6722,7592,7837,7118,7146,7702,8336
Haryana,TOTAL CRIMES AGAINST WOMEN,3393,4317,4034,4073,3890,4279,4239,4669,4771,4954,4815,5259
Himachal Pradesh,TOTAL CRIMES AGAINST WOMEN,890,826,706,788,747,734,949,899,862,925,882,786
Jammu & Kashmir,TOTAL CRIMES AGAINST WOMEN,1656,1976,2085,2090,1986,2235,2285,2020,2309,2257,2753,2896
Jharkhand,TOTAL CRIMES AGAINST WOMEN,2229,2440,2388,2340,2344,2730,3018,2834,2622,2638,2634,3988
Karnataka,TOTAL CRIMES AGAINST WOMEN,6002,6075,5645,5140,5680,5613,6004,6232,7099,7960,8653,9331
Kerala,TOTAL CRIMES AGAINST WOMEN,5450,5802,5600,6403,6656,7421,7678,7931,7837,9224,11023,10638
Madhya Pradesh,TOTAL CRIMES AGAINST WOMEN,14549,14964,13956,14316,13347,12844,13597,12840,13464,13809,13645,13583
Maharashtra,TOTAL CRIMES AGAINST WOMEN,12524,11121,10872,11568,12568,13450,13722,14460,13445,13934,13725,14150
Manipur,TOTAL CRIMES AGAINST WOMEN,112,167,132,127,131,160,175,196,177,171,226,281
Meghalaya,TOTAL CRIMES AGAINST WOMEN,66,69,65,107,123,166,160,195,222,244,250,234
Mizoram,TOTAL CRIMES AGAINST WOMEN,126,151,141,82,83,110,133,141,127,144,138,167
Nagaland,TOTAL CRIMES AGAINST WOMEN,30,26,25,30,37,43,32,47,46,41,38,51
Odisha,TOTAL CRIMES AGAINST WOMEN,5357,4704,4796,5014,5949,6450,6854,7779,7521,7827,8684,11164
Punjab,TOTAL CRIMES AGAINST WOMEN,2361,2262,2310,1857,1839,2079,2499,2400,2371,2561,2316,2881
Rajasthan,TOTAL CRIMES AGAINST WOMEN,12175,11787,11289,12343,10612,11628,12703,12663,15227,15832,17277,18234
Sikkim,TOTAL CRIMES AGAINST WOMEN,24,27,36,48,60,45,53,45,38,39,52,64
Tamil Nadu,TOTAL CRIMES AGAINST WOMEN,10111,9640,8572,8858,8017,5700,6864,6115,4789,5288,5362,5456
Tripura,TOTAL CRIMES AGAINST WOMEN,438,529,524,650,814,931,1028,1370,1465,1619,1293,1487
Uttar Pradesh,TOTAL CRIMES AGAINST WOMEN,20227,15240,12027,14265,13249,14343,18554,20724,20003,16511,18575,19099
Uttarakhand,TOTAL CRIMES AGAINST WOMEN,749,855,857,944,728,966,1010,1050,1073,944,852,909
West Bengal,TOTAL CRIMES AGAINST WOMEN,6570,6750,8324,10772,11520,12327,15994,20271,22574,25301,28217,29935
A&N Islands,TOTAL CRIMES AGAINST WOMEN,34,26,21,26,21,34,54,78,90,82,48,46
Chandigarh,TOTAL CRIMES AGAINST WOMEN,150,186,153,180,194,211,214,125,129,117,130,212
D&N Haveli,TOTAL CRIMES AGAINST WOMEN,19,13,10,18,19,26,11,20,11,20,7,4
Daman & Diu,TOTAL CRIMES AGAINST WOMEN,10,7,8,5,7,6,7,11,8,9,5,5
Delhi UT,TOTAL CRIMES AGAINST WOMEN,2291,2167,3185,3532,4158,4303,4515,3601,3866,4085,4753,5430
Lakshadweep,TOTAL CRIMES AGAINST WOMEN,1,1,3,0,0,0,4,3,0,0,0,1
Puducherry,TOTAL CRIMES AGAINST WOMEN,119,137,114,100,113,132,159,105,79,85,56,24
All India,TOTAL CRIMES AGAINST WOMEN,143795,140497,135527,146723,145406,152082,170092,178101,183511,190756,203284,216368
